TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,BalanceBin,AmountBin,Target
899.8125,Debit,Branch,65.0,Retired,180.0,1.0,7567.17,High,Very High,4
453.09,Debit,Branch,48.0,Doctor,97.0,1.0,4734.110000000001,Medium,Very High,4
424.47,Debit,Online,22.0,Student,116.0,1.0,5491.55,High,Very High,3
228.4,Debit,ATM,67.0,Doctor,116.0,1.0,9598.43,Very High,High,2
67.17000000000002,Debit,Online,63.0,Doctor,48.0,1.0,14410.439999999999,Very High,Low,2
284.89,Debit,Online,53.0,Doctor,115.0,1.0,9738.6,Very High,High,2
118.69,Debit,Online,33.0,Doctor,296.0,1.0,749.3400000000001,Low,Medium,1
221.33,Debit,ATM,27.0,Student,276.0,1.0,1185.4300000000007,Low,High,1
252.31,Credit,ATM,26.0,Student,172.0,1.0,1584.6,Medium,High,3
58.849999999999994,Credit,Online,71.0,Retired,115.0,1.0,1789.8000000000002,Medium,Low,0
194.68,Debit,Online,32.0,Doctor,165.0,1.0,14494.18,Very High,Medium,2
433.53,Debit,Branch,38.0,Doctor,231.0,1.0,6368.32,High,Very High,1
178.26,Debit,ATM,59.0,Retired,59.0,1.0,1137.13,Low,Medium,0
207.65,Debit,Online,34.0,Engineer,98.0,1.0,5143.8,High,Medium,3
237.0,Debit,Online,49.0,Doctor,115.0,1.0,14021.399999999998,Very High,High,2
899.8125,Debit,Online,28.0,Student,114.0,1.0,5946.45,High,Very High,4
347.63,Credit,Online,25.0,Student,272.0,1.0,1400.04,Low,High,1
517.68,Debit,ATM,31.0,Doctor,24.0,1.0,11305.81,Very High,Very High,2
36.25,Debit,Branch,52.0,Doctor,76.0,1.0,193.0600000000004,Low,Low,0
46.53,Debit,ATM,42.0,Engineer,34.0,1.0,4468.12,Medium,Low,0
207.47,Debit,ATM,53.0,Doctor,12.0,1.0,1688.9,Medium,Medium,0
199.7,Debit,ATM,43.0,Engineer,285.0,1.0,7574.45,High,Medium,1
307.89,Credit,Online,62.0,Retired,90.0,1.0,2637.55,Medium,High,0
403.63,Debit,Branch,31.0,Engineer,167.0,1.0,3304.02,Medium,High,3
20.060000000000002,Debit,ATM,27.0,Student,144.0,1.0,445.21000000000004,Low,Low,3
236.57,Debit,ATM,79.0,Retired,112.0,1.0,3488.77,Medium,High,0
0.3199999999999932,Debit,ATM,39.0,Engineer,136.0,1.0,7158.58,High,Low,2
14.279999999999973,Debit,ATM,23.0,Student,81.0,1.0,1597.5100000000002,Medium,Low,3
232.35,Credit,Branch,33.0,Engineer,153.0,1.0,4186.25,Medium,High,3
317.53,Debit,Online,44.0,Engineer,104.0,1.0,6237.68,High,High,2
74.66999999999999,Debit,ATM,43.0,Engineer,283.0,1.0,3449.35,Medium,Low,1
65.00999999999999,Credit,Online,29.0,Doctor,67.0,1.0,10235.19,Very High,Low,2
0.44999999999998863,Debit,Branch,34.0,Engineer,172.0,1.0,8670.23,Very High,Low,2
364.13,Debit,ATM,63.0,Doctor,61.00000000000001,1.0,8198.0,Very High,High,0
340.13,Debit,Branch,24.000000000000004,Unknown,32.0,1.0,1149.7400000000002,Low,High,3
15.810000000000002,Debit,Branch,69.0,Doctor,11.0,1.0,8384.85,Very High,Low,0
222.66,Debit,Online,39.0,Doctor,88.0,1.0,14466.379999999997,Very High,High,2
638.24,Debit,Branch,48.0,Engineer,64.0,1.0,5695.78,High,Very High,4
241.21,Debit,ATM,31.0,Engineer,108.0,1.0,1220.8599999999997,Low,High,3
171.16,Debit,Online,51.0,Retired,42.0,1.0,6126.5,High,Medium,0
899.8125,Debit,Branch,29.0,Engineer,118.0,1.0,2861.65,Medium,Very High,4
37.64999999999998,Credit,Online,27.0,Student,109.0,1.0,411.77999999999975,Low,Low,3
25.769999999999982,Debit,Online,68.0,Retired,18.0,1.0,4331.54,Medium,Low,0
789.8,Debit,ATM,40.0,Doctor,94.0,1.0,13948.09,Very High,Very High,2
308.85,Credit,Unknown,20.0,Student,33.0,1.0,333.1899999999996,Low,High,3
899.8125,Debit,ATM,27.0,Student,20.0,1.0,1189.0300000000002,Low,Very High,4
806.97,Debit,Online,25.0,Student,11.0,1.0,102.19999999999982,Low,Very High,4
364.81,Debit,Online,25.0,Student,53.0,1.0,1145.23,Low,High,3
490.82,Debit,ATM,26.0,Engineer,114.0,1.0,8704.27,Very High,Very High,2
899.8125,Debit,Branch,61.0,Doctor,125.0,1.0,6223.26,High,Very High,4
311.28,Debit,Branch,49.0,Doctor,198.0,1.0,135.96000000000004,Low,High,1
85.03,Debit,ATM,51.0,Retired,48.0,1.0,4597.57,Medium,Medium,0
307.75,Debit,Branch,64.0,Doctor,63.0,1.0,1061.5800000000004,Low,High,0
333.67,Debit,Online,36.0,Engineer,68.0,1.0,9238.08,Very High,High,2
589.89,Debit,Branch,56.0,Engineer,213.0,1.0,9404.63,Very High,Very High,1
372.08,Debit,Branch,66.0,Doctor,63.0,1.0,13330.739999999998,Very High,High,2
502.9,Credit,Online,26.0,Student,141.0,1.0,341.2399999999998,Low,Very High,3
103.81,Debit,ATM,36.0,Doctor,34.0,1.0,7044.63,High,Medium,2
69.43,Debit,ATM,30.0,Engineer,162.0,1.0,9281.85,Very High,Low,2
110.4,Credit,ATM,56.0,Doctor,62.0,1.0,8639.36,Very High,Medium,2
275.65,Credit,Branch,28.0,Engineer,14.0,1.0,4957.57,High,High,3
336.01,Debit,Online,63.0,Doctor,121.0,1.0,4734.110000000001,Medium,High,0
251.8,Debit,ATM,62.0,Doctor,102.0,1.0,11796.66,Very High,High,2
334.07,Debit,Branch,59.0,Engineer,200.0,1.0,7306.79,High,High,1
52.44,Debit,Online,27.0,Student,87.0,1.0,3157.75,Medium,Low,3
899.8125,Debit,ATM,25.0,Student,39.0,1.0,1941.8000000000002,Medium,Very High,4
141.37,Debit,Online,46.0,Engineer,77.0,1.0,1019.77,Low,Medium,3
211.7,Credit,Online,50.0,Doctor,205.0,1.0,12272.78,Very High,High,2
61.400000000000006,Debit,Branch,41.0,Engineer,20.0,1.0,7892.87,Very High,Low,2
308.23,Debit,ATM,60.0,Retired,23.0,1.0,4150.63,Medium,High,0
111.41,Debit,Branch,21.0,Student,181.0,1.0,1204.1100000000001,Low,Medium,3
675.49,Debit,ATM,61.0,Retired,159.0,1.0,1893.0,Medium,Very High,4
29.720000000000027,Debit,ATM,26.0,Student,38.0,1.0,1059.6200000000003,Low,Low,3
301.73,Debit,Online,67.0,Doctor,163.0,1.0,990.7399999999998,Low,High,0
294.61,Debit,Branch,60.0,Retired,74.0,1.0,7375.59,High,High,0
106.43,Credit,ATM,52.0,Engineer,164.0,1.0,9403.12,Very High,Medium,2
381.52,Debit,Online,36.0,Doctor,79.0,1.0,5798.92,High,High,3
899.8125,Credit,Online,25.0,Student,71.0,1.0,1498.9300000000003,Low,Very High,4
5.660000000000025,Debit,Branch,40.0,Engineer,33.0,1.0,5434.64,High,Low,0
209.09,Debit,ATM,48.0,Doctor,203.0,1.0,9100.81,Very High,Medium,1
521.81,Debit,ATM,47.0,Engineer,34.0,1.0,4750.96,High,Very High,4
588.36,Debit,Online,33.0,Engineer,134.0,1.0,8434.99,Very High,Very High,4
146.67,Debit,Online,20.0,Student,273.0,1.0,1569.75,Medium,Medium,1
176.52,Credit,Online,73.0,Retired,94.0,1.0,7132.08,High,Medium,0
57.34,Debit,Online,27.0,Student,81.0,1.0,1100.6400000000003,Low,Low,3
294.77,Debit,Online,77.0,Retired,101.0,1.0,2272.17,Medium,High,0
881.32,Unknown,Online,31.0,Engineer,59.0,1.0,2287.93,Medium,Very High,4
162.59,Debit,Branch,64.0,Retired,19.0,1.0,7104.83,High,Medium,0
56.150000000000006,Debit,Branch,31.0,Doctor,77.0,1.0,13265.920000000002,Very High,Low,2
524.55,Debit,ATM,39.0,Doctor,175.0,1.0,8292.75,Very High,Very High,4
535.4,Debit,Branch,23.0,Student,110.0,1.0,651.8400000000001,Low,Very High,3
56.84,Debit,ATM,45.0,Engineer,185.0,1.0,7977.78,Very High,Low,1
135.94,Debit,Branch,71.0,Retired,258.0,1.0,4710.21,Medium,Medium,1
47.099999999999994,Credit,Branch,42.0,Doctor,178.0,1.0,6308.07,High,Low,1
124.05000000000001,Credit,Branch,61.0,Doctor,220.0,1.0,7009.54,High,Medium,1
802.89,Debit,ATM,19.0,Student,175.0,1.0,1973.63,Medium,Very High,4
193.16,Debit,ATM,64.0,Retired,109.0,1.0,2304.56,Medium,Medium,0
541.52,Credit,Branch,48.0,Engineer,161.0,1.0,6087.24,High,Very High,4
20.170000000000016,Debit,ATM,77.0,Retired,86.0,1.0,3869.37,Medium,Low,0
35.98000000000002,Credit,Branch,40.0,Doctor,133.0,1.0,11147.34,Very High,Low,2
273.24,Debit,Branch,51.0,Retired,173.0,1.0,2202.21,Medium,High,1
663.45,Debit,ATM,67.0,Retired,147.0,1.0,5897.29,High,Very High,4
343.86,Debit,Branch,57.0,Engineer,70.0,1.0,3278.65,Medium,High,0
69.38000000000002,Debit,Branch,69.0,Doctor,280.0,1.0,12072.11,Very High,Low,1
75.43,Debit,ATM,77.0,Retired,266.0,1.0,1441.8599999999997,Low,Low,1
414.64,Unknown,Branch,32.0,Doctor,74.0,1.0,7253.22,High,Very High,2
86.79000000000002,Debit,Branch,33.0,Doctor,166.0,1.0,8795.37,Very High,Medium,2
899.8125,Debit,ATM,34.0,Engineer,36.0,1.0,2636.32,Medium,Very High,4
14.100000000000023,Debit,Branch,45.0,Engineer,73.0,1.0,6949.21,High,Low,2
63.329999999999984,Credit,Branch,23.0,Student,124.0,1.0,792.3299999999999,Low,Low,3
606.27,Debit,Branch,29.0,Doctor,42.0,1.0,9668.78,Very High,Very High,2
4.470000000000084,Debit,Branch,27.0,Student,132.0,1.0,1381.75,Low,Low,3
289.01,Debit,Online,66.0,Retired,96.0,1.0,4226.26,Medium,High,0
338.69,Debit,Branch,18.0,Student,169.0,1.0,1137.8900000000003,Low,High,3
97.73000000000002,Debit,Branch,69.0,Doctor,156.0,1.0,7885.21,Very High,Medium,0
899.8125,Debit,ATM,20.0,Student,112.0,1.0,9427.06,Very High,Very High,4
27.610000000000014,Credit,ATM,54.0,Retired,26.000000000000014,1.0,3679.64,Medium,Low,0
284.17,Debit,ATM,51.0,Retired,189.0,1.0,3479.56,Medium,High,1
76.20999999999998,Debit,Branch,22.0,Student,69.0,1.0,664.9300000000003,Low,Low,3
211.36,Credit,Branch,69.0,Doctor,292.0,1.0,624.0900000000001,Low,Medium,1
584.51,Debit,ATM,74.0,Retired,76.0,1.0,3254.56,Medium,Very High,0
432.18,Debit,Branch,18.0,Student,162.0,1.0,678.8299999999999,Low,Very High,3
134.55,Debit,Online,59.0,Doctor,165.0,1.0,14852.419999999998,Very High,Medium,2
61.66,Debit,ATM,26.0,Student,86.0,1.0,5705.4,High,Low,3
12.350000000000023,Debit,Branch,25.0,Student,22.0,1.0,1846.85,Medium,Low,3
213.25,Debit,Branch,25.0,Student,63.0,1.0,677.79,Low,High,3
34.93000000000001,Debit,Branch,31.0,Engineer,72.0,1.0,2810.37,Medium,Low,3
899.8125,Debit,Branch,67.0,Doctor,112.0,1.0,10631.43,Very High,Very High,4
335.68,Debit,Online,24.000000000000004,Student,142.0,1.0,1188.9500000000003,Low,High,3
423.96,Debit,ATM,43.0,Doctor,75.0,1.0,8374.38,Very High,Very High,2
361.38,Credit,Online,72.0,Retired,71.0,1.0,4972.92,High,High,0
220.82,Debit,Branch,42.0,Engineer,31.0,1.0,4298.13,Medium,High,0
717.36,Credit,Online,22.0,Student,138.0,1.0,514.8800000000001,Low,Very High,4
406.12,Debit,ATM,42.0,Doctor,106.0,1.0,10501.53,Very High,High,2
427.83,Debit,ATM,47.0,Engineer,29.0,1.0,3293.06,Medium,Very High,0
416.62,Credit,Online,26.0,Student,67.0,1.0,9700.9,Very High,Very High,2
21.899999999999977,Debit,ATM,28.0,Student,30.0,1.0,1052.27,Low,Low,3
717.74,Credit,Online,42.0,Engineer,112.0,1.0,8375.16,Very High,Very High,4
393.68,Debit,ATM,55.0,Doctor,141.0,1.0,10135.88,Very High,High,2
281.91,Debit,Branch,25.0,Student,269.0,1.0,225.52999999999975,Low,High,1
239.85,Debit,ATM,70.0,Retired,50.0,1.0,1477.63,Low,High,0
237.84,Debit,Branch,26.0,Student,16.0,1.0,8932.39,Very High,High,2
459.29,Credit,Online,64.0,Retired,109.0,1.0,1006.1199999999999,Low,Very High,0
196.49,Debit,Branch,41.0,Engineer,65.0,1.0,7516.56,High,Medium,2
21.230000000000018,Debit,ATM,23.0,Student,103.0,1.0,319.1800000000003,Low,Low,3
95.23000000000002,Debit,Online,20.0,Student,60.0,1.0,966.8800000000001,Low,Medium,3
344.87,Debit,Branch,58.0,Retired,25.0,1.0,7447.44,High,High,0
129.62,Credit,ATM,23.0,Student,124.0,1.0,620.2799999999997,Low,Medium,3
16.529999999999973,Debit,ATM,21.0,Student,220.0,1.0,707.9499999999998,Low,Low,3
277.02,Credit,ATM,46.0,Doctor,227.0,1.0,8586.38,Very High,High,1
13.019999999999982,Debit,Branch,51.0,Doctor,42.0,1.0,6076.45,High,Low,0
199.02,Debit,ATM,22.0,Student,185.0,1.0,793.6300000000001,Low,Medium,3
684.5,Debit,Branch,29.0,Doctor,76.0,1.0,6258.63,High,Very High,4
899.8125,Credit,Online,61.0,Doctor,61.00000000000001,1.0,10456.24,Very High,Very High,4
45.920000000000044,Debit,ATM,26.0,Student,23.0,1.0,544.5600000000004,Low,Low,3
761.73,Debit,ATM,19.0,Student,27.0,1.0,151.27999999999975,Low,Very High,3
331.38,Debit,ATM,42.0,Engineer,122.0,1.0,844.5500000000002,Low,High,3
602.8,Debit,Branch,60.0,Retired,173.0,1.0,7417.69,High,Very High,4
64.12,Credit,Branch,57.0,Doctor,222.0,1.0,1029.0900000000001,Low,Low,1
57.379999999999995,Debit,Online,28.0,Student,86.0,1.0,899.5199999999995,Low,Low,3
94.63999999999999,Credit,ATM,28.0,Student,144.0,1.0,586.7600000000002,Low,Medium,3
155.56,Credit,Branch,19.0,Student,64.0,1.0,129.78999999999996,Low,Medium,3
301.39,Credit,Online,47.0,Doctor,104.0,1.0,10548.58,Very High,High,2
136.31,Debit,Online,74.0,Retired,65.0,1.0,4384.95,Medium,Medium,0
4.389999999999986,Debit,ATM,26.0,Student,63.0,1.0,1429.6099999999997,Low,Low,3
429.25,Debit,Online,29.0,Engineer,107.0,1.0,5019.68,High,Very High,3
138.54,Credit,Branch,60.0,Engineer,93.0,1.0,8274.77,Very High,Medium,0
33.02999999999997,Debit,Branch,21.0,Student,28.0,1.0,935.8800000000001,Low,Low,3
76.38999999999999,Debit,Online,30.0,Doctor,80.0,1.0,11584.32,Very High,Low,2
25.319999999999993,Debit,ATM,19.0,Student,25.0,1.0,1642.3400000000001,Medium,Low,3
330.91,Debit,ATM,36.0,Engineer,28.0,1.0,6481.35,High,High,2
153.55,Debit,Online,37.0,Doctor,16.0,1.0,5619.91,High,Medium,3
217.61,Debit,Online,27.0,Student,120.0,1.0,1661.1,Medium,High,3
131.69,Credit,Branch,53.0,Engineer,59.0,1.0,2958.43,Medium,Medium,0
899.8125,Debit,Online,60.0,Retired,84.0,1.0,3506.11,Medium,Very High,4
68.49000000000001,Debit,Online,67.0,Retired,49.0,1.0,6683.31,High,Low,0
899.8125,Debit,ATM,69.0,Retired,151.0,1.0,1619.1599999999999,Medium,Very High,4
470.62,Debit,Branch,57.0,Doctor,127.0,1.0,12470.62,Very High,Very High,2
385.35,Debit,Branch,38.0,Doctor,269.0,1.0,5184.13,High,High,1
74.72,Debit,Online,26.0,Student,132.0,1.0,165.75,Low,Low,3
352.03,Credit,Online,27.0,Student,219.0,1.0,4846.68,High,High,1
275.87,Debit,ATM,25.0,Student,112.0,1.0,1697.58,Medium,High,3
90.94,Credit,ATM,63.0,Retired,56.0,1.0,3896.08,Medium,Medium,0
206.25,Debit,ATM,74.0,Retired,56.0,1.0,3651.07,Medium,Medium,0
116.76000000000002,Debit,ATM,51.0,Engineer,212.0,1.0,4480.43,Medium,Medium,1
91.5,Debit,ATM,47.0,Doctor,77.0,1.0,667.6599999999999,Low,Medium,3
489.31,Debit,Branch,43.0,Engineer,36.0,1.0,5595.22,High,Very High,4
899.8125,Debit,Branch,18.0,Student,65.0,1.0,1588.31,Medium,Very High,4
414.49,Credit,Online,58.0,Doctor,108.0,1.0,12709.58,Very High,Very High,2
315.13,Debit,Branch,30.0,Engineer,143.0,1.0,6570.94,High,High,2
28.379999999999995,Debit,Branch,45.0,Doctor,260.0,1.0,8892.62,Very High,Low,1
456.05,Debit,Branch,68.0,Doctor,20.0,1.0,11729.51,Very High,Very High,2
277.22,Debit,Branch,35.0,Doctor,41.0,1.0,12104.51,Very High,High,2
54.84,Debit,Online,52.0,Retired,124.0,1.0,3495.51,Medium,Low,0
29.920000000000016,Credit,Online,68.0,Doctor,63.0,1.0,7855.01,Very High,Low,0
133.06,Debit,Online,35.0,Engineer,143.0,1.0,8843.44,Very High,Medium,2
332.06,Debit,ATM,29.0,Doctor,221.0,1.0,11826.52,Very High,High,1
14.339999999999975,Credit,Online,67.0,Retired,24.0,1.0,7932.51,Very High,Low,0
468.32,Debit,Online,69.0,Retired,152.0,1.0,4710.04,Medium,Very High,0
582.17,Debit,Branch,57.0,Engineer,135.0,1.0,4734.110000000001,Medium,Very High,4
245.62,Debit,Branch,23.0,Student,127.0,1.0,1879.8199999999997,Medium,High,3
899.8125,Credit,Online,43.0,Doctor,112.0,1.0,9018.33,Very High,Very High,4
83.6,Debit,ATM,47.0,Doctor,192.0,1.0,13899.239999999998,Very High,Medium,2
331.22,Credit,Branch,61.0,Doctor,161.0,1.0,12613.25,Very High,High,2
57.49000000000001,Credit,Online,24.000000000000004,Student,177.0,1.0,765.1499999999996,Low,Low,3
85.57999999999998,Debit,ATM,55.0,Engineer,60.0,1.0,4734.110000000001,Medium,Medium,0
157.56,Debit,Branch,43.0,Doctor,159.0,1.0,7541.16,High,Medium,2
230.3,Debit,Online,46.0,Engineer,24.0,1.0,8356.88,Very High,High,2
305.92,Debit,ATM,72.0,Retired,88.0,1.0,1445.4700000000003,Low,High,0
899.8125,Debit,Online,35.0,Engineer,29.0,1.0,5141.32,High,Very High,4
116.32999999999998,Debit,Branch,27.0,Student,144.0,1.0,1696.15,Medium,Medium,3
537.71,Credit,Online,19.0,Student,175.0,1.0,1806.08,Medium,Very High,3
538.17,Credit,Branch,27.0,Engineer,252.0,1.0,5908.04,High,Very High,1
219.44,Debit,Online,42.0,Engineer,23.0,1.0,4207.27,Medium,High,0
61.620000000000005,Debit,Online,57.0,Doctor,19.0,1.0,8365.37,Very High,Low,0
58.77000000000001,Debit,Online,27.0,Engineer,191.0,1.0,7261.7,High,Low,1
538.13,Debit,ATM,62.0,Retired,165.0,1.0,5008.59,High,Very High,4
177.05,Debit,Branch,24.000000000000004,Student,235.0,1.0,4287.82,Medium,Medium,1
403.01,Debit,Online,63.0,Doctor,286.0,1.0,10513.52,Very High,High,1
719.76,Debit,Branch,19.0,Student,190.0,1.0,690.5199999999995,Low,Very High,4
163.22,Debit,Online,26.0,Student,217.0,1.0,1788.27,Medium,Medium,1
242.85,Debit,Online,42.0,Engineer,93.0,1.0,4672.8,Medium,High,0
291.22,Credit,Online,41.0,Engineer,100.0,1.0,3677.63,Medium,High,3
56.52000000000001,Debit,ATM,42.0,Engineer,152.0,1.0,6911.2,High,Low,2
195.8,Debit,Online,39.0,Doctor,186.0,1.0,12027.68,Very High,Medium,2
66.75999999999999,Credit,Branch,36.0,Doctor,44.0,1.0,184.72000000000025,Low,Low,3
190.9,Debit,Online,28.0,Student,40.0,1.0,101.25,Low,Medium,3
106.99000000000001,Debit,Branch,38.0,Engineer,152.0,1.0,5771.4,High,Medium,1
655.81,Debit,ATM,55.0,Retired,164.0,1.0,4539.99,Medium,Very High,4
107.1,Credit,Online,25.0,Student,175.0,1.0,193.80000000000018,Low,Medium,3
79.91999999999999,Debit,ATM,44.0,Engineer,274.0,1.0,9138.76,Very High,Low,1
430.83,Debit,Branch,18.0,Student,292.0,1.0,941.4899999999998,Low,Very High,1
235.34,Debit,Branch,26.0,Student,68.0,1.0,566.8299999999999,Low,High,3
86.35,Credit,Branch,52.0,Retired,24.0,1.0,1550.48,Medium,Medium,0
337.99,Debit,ATM,70.0,Doctor,115.0,1.0,9038.63,Very High,High,0
577.13,Credit,Branch,40.0,Engineer,66.0,1.0,6640.51,High,Very High,4
213.33,Debit,ATM,52.0,Retired,161.0,1.0,5400.44,High,High,0
54.51999999999998,Debit,Branch,32.0,Doctor,164.0,1.0,6980.98,High,Low,1
100.13,Debit,Branch,45.0,Doctor,168.0,1.0,5209.16,High,Medium,1
883.92,Credit,Online,53.0,Retired,129.0,1.0,2342.64,Medium,Very High,4
69.80000000000001,Credit,Branch,27.0,Student,138.0,1.0,136.77000000000044,Low,Low,3
768.94,Debit,Branch,64.0,Retired,53.0,1.0,6860.18,High,Very High,4
179.62,Debit,Online,24.000000000000004,Student,119.0,1.0,409.2600000000002,Low,Medium,3
425.91,Debit,ATM,23.0,Student,46.999999999999986,1.0,383.5799999999999,Low,Very High,3
263.34,Debit,ATM,64.0,Retired,55.0,1.0,2411.02,Medium,High,0
113.03,Credit,Online,36.0,Doctor,12.0,1.0,6756.13,High,Medium,2
11.019999999999982,Debit,Online,42.0,Doctor,42.0,1.0,7879.66,Very High,Low,2
865.17,Debit,Branch,24.000000000000004,Student,161.0,1.0,9297.5,Very High,Very High,4
152.0,Debit,ATM,51.0,Engineer,63.0,1.0,7531.43,High,Medium,2
270.39,Debit,ATM,25.0,Student,104.0,1.0,899.1499999999996,Low,High,3
246.41,Debit,ATM,54.0,Retired,23.0,1.0,1431.6,Low,High,0
336.84,Debit,ATM,22.0,Student,100.0,1.0,4500.26,Medium,High,3
261.45,Credit,Online,50.0,Engineer,96.0,1.0,6735.74,High,High,0
99.98000000000002,Credit,Online,73.0,Retired,152.0,1.0,3037.97,Medium,Medium,0
400.69,Debit,Online,32.0,Engineer,26.000000000000014,1.0,9040.33,Very High,High,2
411.47,Debit,ATM,26.0,Student,120.0,1.0,796.6300000000001,Low,Very High,3
204.63,Debit,Online,52.0,Engineer,92.0,1.0,9199.52,Very High,Medium,2
421.56,Debit,Online,53.0,Engineer,144.0,1.0,8037.87,Very High,Very High,2
193.38,Debit,ATM,18.0,Student,285.0,1.0,1081.7900000000004,Low,Medium,1
377.04,Debit,ATM,34.0,Engineer,64.0,1.0,3812.87,Medium,High,3
54.099999999999994,Credit,Branch,28.0,Engineer,17.0,1.0,940.9099999999999,Low,Low,3
18.100000000000023,Debit,ATM,57.0,Retired,66.0,1.0,6474.34,High,Low,0
408.62,Credit,Online,48.0,Engineer,159.0,1.0,2498.48,Medium,High,4
162.1,Debit,Branch,64.0,Doctor,221.0,1.0,9578.74,Very High,Medium,1
165.31,Debit,ATM,49.0,Doctor,28.0,1.0,7346.66,High,Medium,2
267.48,Debit,ATM,21.0,Student,159.0,1.0,811.8599999999997,Low,High,3
856.9,Debit,Branch,36.0,Engineer,150.0,1.0,8579.69,Very High,Very High,4
433.9,Debit,Online,65.0,Doctor,37.0,1.0,9013.1,Very High,Very High,0
271.22,Credit,ATM,45.0,Doctor,87.0,1.0,6863.02,High,High,2
307.68,Credit,Online,75.0,Retired,162.0,1.0,2052.84,Medium,High,0
348.17,Debit,ATM,21.0,Student,181.0,1.0,1887.8400000000001,Medium,High,3
43.099999999999994,Debit,Branch,45.0,Student,102.0,1.0,6944.9,High,Low,2
557.78,Credit,Branch,26.0,Student,102.0,1.0,1289.48,Low,Very High,3
325.6,Debit,ATM,69.0,Doctor,88.0,1.0,13777.099999999999,Very High,High,2
235.83,Credit,Online,53.0,Engineer,169.0,1.0,4120.75,Medium,High,1
603.54,Debit,Online,44.0,Doctor,26.000000000000014,1.0,10517.47,Very High,Very High,2
270.25,Debit,ATM,31.0,Engineer,42.0,1.0,5414.97,High,High,3
123.38,Debit,Online,59.0,Doctor,40.0,1.0,13542.41,Very High,Medium,2
577.12,Debit,ATM,39.0,Engineer,69.0,1.0,5265.88,High,Very High,4
92.24000000000001,Debit,Branch,60.0,Engineer,93.0,1.0,6937.48,High,Medium,0
856.21,Credit,Branch,33.0,Doctor,109.0,1.0,12690.79,Very High,Very High,4
251.54,Debit,Branch,48.0,Doctor,177.0,1.0,254.75,Low,High,1
28.629999999999995,Debit,Branch,56.0,Retired,146.0,1.0,3382.91,Medium,Low,0
185.96999999999997,Debit,Online,23.0,Student,19.0,1.0,1776.9099999999999,Medium,Medium,3
243.08,Credit,Online,24.000000000000004,Student,93.0,1.0,131.25,Low,High,3
